0,-1,-1,-2,-2,0,-2,-2,0,0,0,0,0,-2,-2,0,-2,-1,0,0,-2,0,-2,-1,0
0,-2,0,-1,0,-2,0,-2,-1,-1,0,-2,0,0,-2,-2,-2,0,0,0,0,-2,-1,-2,0,20
0,-2,-1,0,-2,-1,0,-2,0,0,-1,-2,0,-1,-2,0,-1,-1,0,-1,-1,-1,-2,0,-1,26
0,0,0,0,-2,-2,0,-2,-2,-2,-2,0,0,0,-2,0,-1,-1,0,0,-2,-2,-1,-1,-1,22
-1,0,0,0,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,0,0,0,0,-2,0,0,0,-1,-1,0,11
0,-1,0,-2,0,0,-1,0,-2,0,-2,0,-2,0,-2,-2,0,0,-2,-1,-2,-2,0,0,0,15
0,-1,-1,-2,-1,-1,0,-1,-2,-1,-2,-2,-2,-1,-2,-1,-1,-2,-1,0,-1,-2,-2,-2,-2,28
-1,-1,0,0,-2,-2,-1,0,-2,-2,0,-2,0,-1,-1,0,-1,-1,-2,-2,-1,0,-2,-2,-1,22
-2,-2,0,0,0,-1,-2,0,-2,-2,0,-1,-1,-1,-1,0,0,-1,-2,0,-1,0,-2,0,0,17
-1,-1,0,-2,-2,0,-2,-2,0,-2,0,-2,-2,-2,-2,-2,-2,0,-1,0,-1,-1,-2,0,0,35
-2,-1,-1,0,-1,-2,-1,0,-2,-2,-2,0,-2,-1,0,-1,-1,0,0,-2,-2,-1,-1,0,-2,16
0,0,-1,0,-2,-1,0,-2,0,-1,0,-2,-1,0,0,0,-1,-1,-2,0,-2,0,-1,0,-1,18
-2,-2,-2,-2,0,-2,-2,0,-1,-2,-2,-2,-1,0,-2,0,0,-1,-2,-2,-1,-2,0,-1,-1,20
-1,-1,0,-1,0,-1,-2,-1,-2,-1,0,0,0,-1,-1,-2,-1,-1,-1,-1,-2,0,0,0,-2,20
-2,0,-1,-1,0,0,0,0,-1,-1,-2,-2,0,-1,0,0,0,0,0,-2,-2,-1,0,0,0,9
-2,-1,-2,-1,0,0,0,-1,0,-2,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,16
0,-2,-1,0,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-1,-2,-1,-2,0,-2,-2,0,0,0,-1,29
-2,-2,0,-1,0,-2,-2,0,-2,-2,-1,0,-1,0,-1,0,-1,-1,0,0,-2,-1,0,0,0,17
0,-1,-2,0,-1,0,-2,-2,-1,0,-1,-1,-2,-1,-1,-1,-2,-2,-1,-1,0,0,-2,-1,0,28
-1,-1,0,-2,-1,-1,0,-2,0,-1,0,0,-2,-1,0,-2,-1,-1,-1,0,0,0,0,0,-2,16
-1,-1,-1,0,-1,-1,-1,-1,-1,-2,-2,0,0,-1,-2,-1,-1,0,-1,-2,-1,-2,0,0,0,18
-1,-2,0,0,-2,0,-1,0,-1,-2,0,0,-2,-1,0,-2,-2,0,-1,0,0,-2,0,0,-1,14
-2,-2,-1,0,0,-2,-2,-2,-2,-1,-1,-2,0,-2,-2,-2,-1,0,-2,0,-1,-1,-1,-2,-2,27
-2,0,0,0,-2,-2,-2,-1,-1,0,0,0,-1,0,-2,-2,0,-1,0,-1,-2,0,-1,-1,-2,22
0,0,-2,-1,-2,0,-1,-2,-1,-2,-1,-1,-1,0,0,0,0,0,0,-1,-2,0,-1,-2,0,22
0,0,-1,-1,0,0,-2,-2,-2,-2,-1,-2,-2,0,-2,-1,-2,-2,-1,-2,-2,-1,0,-2,-2,27
